traffic_id,date_time,city,area,vehicle_count,avg_speed_kmh,accident_count,congestion_level,road_condition,visibility_m
11610.0,18/04/2024 05PM,London,Chelsea,1723.0,89.53252593264764,45.0,High,Dry,7241.0
11611.0,2024-04-18T18:00Z,London,Chelsea,15912.0,52.840645379798275,3.0,Low,Damaged,7633.0
11612.0,2024-04-18T19:00Z,London,Southwark,2369.0,-13.95142448147681,2.0,Low,Damaged,3839.0
11613.0,2024-04-18T20:00Z,,,2059.0,-17.49783847493582,0.0,Medium,,7877.0
11614.0,2024-04-18 21:00,London,Islington,,,9.0,Medium,Damaged,1964.0
11615.0,TBD,,Islington,4307.0,98.66165714459879,2.0,,Wet,4214.0
11616.0,2024-04-18T23:00Z,London,Islington,3398.0,84.04012118485737,5.0,High,Dry,
11617.0,19/04/2024 12AM,London,Chelsea,4816.0,-9.989987714278877,6.0,,Wet,4976.0
11618.0,2024-04-19 01:00,,Southwark,335.0,16.636889938679992,,High,Snowy,6227.0
11619.0,2024-04-19T02:00Z,London,Camden,827.0,109.35899827860776,38.0,,Snowy,7852.0
11620.0,2024-04-19T03:00Z,,Camden,4848.0,87.82935888584798,,Low,Wet,
11621.0,32/13/2025 25:61,,Islington,21908.0,82.096512410763,,High,Damaged,8155.0
11622.0,19/04/2024 05AM,,Islington,1538.0,85.71131727398712,5.0,Low,Snowy,7384.0
11623.0,19/04/2024 06AM,London,Islington,1443.0,117.53326555643693,3.0,Medium,Dry,687.0
11624.0,2024-04-19 07:00,,Chelsea,2785.0,31.18461730632579,5.0,Low,Dry,5765.0
11625.0,2024-04-19T08:00Z,London,Chelsea,3627.0,63.33196873794311,53.0,Medium,Damaged,8391.0
13007.0,2024-04-19 09:00,,Kensington,2133.0,76.72102862715366,6.0,High,Wet,5877.0
11627.0,19/04/2024 10AM,,Kensington,1936.0,6.047061135501888,1.0,,,5013.0
11628.0,2024-04-19T11:00Z,,Chelsea,1714.0,8.172398117145848,6.0,Medium,Wet,5049.0
11629.0,2024-04-19 12:00,,Islington,335.0,82.55079070932169,5.0,,Damaged,8712.0
11630.0,19/04/2024 01PM,London,Camden,3049.0,3.7084181319618645,4.0,High,Dry,3457.0
11631.0,TBD,,Camden,2999.0,82.82541030705696,0.0,High,Dry,39647.0
11632.0,19/04/2024 03PM,London,Camden,3618.0,96.9743897848896,10.0,Medium,Dry,4101.0
11633.0,19/04/2024 04PM,London,Kensington,16596.0,99.1402554595942,3.0,Medium,Wet,
11634.0,19/04/2024 05PM,London,Kensington,3531.0,27.698903539598746,,Medium,Damaged,1640.0
11635.0,19/04/2024 06PM,,Chelsea,1332.0,-9.820979473240731,1.0,Low,Dry,1655.0
11636.0,2024-04-19T19:00Z,,,1264.0,60.078200916374804,9.0,Low,Dry,7123.0
11637.0,19/04/2024 08PM,,Camden,3145.0,9.539357055687281,9.0,,Dry,356.0
11638.0,2024-04-19 21:00,,,21466.0,104.57403190100132,10.0,Low,,6698.0
11639.0,2024-04-19 22:00,London,Kensington,2496.0,18.653965617464536,4.0,Low,Damaged,3424.0
11640.0,2024-04-19T23:00Z,London,Kensington,323.0,48.339221888820695,10.0,Medium,Snowy,5139.0
11641.0,2024-04-20T00:00Z,,Kensington,559.0,39.20056368789396,0.0,Medium,,6117.0
11642.0,2024-04-20 01:00,London,Southwark,3138.0,29.429498133996976,7.0,High,,2216.0
11643.0,20/04/2024 02AM,,Islington,,71.4290984595206,7.0,Medium,Snowy,9372.0
11644.0,20/04/2024 03AM,London,Chelsea,3447.0,13.253806361424394,6.0,Low,Damaged,6545.0
11645.0,20/04/2024 04AM,London,Chelsea,2880.0,9.307169213295746,10.0,High,Dry,2173.0
11646.0,2024-04-20T05:00Z,London,Southwark,2279.0,66.69333797834878,1.0,High,Wet,9073.0
11647.0,2024-04-20T06:00Z,,Southwark,831.0,112.7656411441838,7.0,Medium,Wet,6713.0
11648.0,20/04/2024 07AM,,,3597.0,38.37324855804496,8.0,High,Wet,602.0
11649.0,2024-04-20 08:00,London,Islington,1160.0,4.792135199015489,6.0,Medium,Wet,2994.0
11650.0,2024-04-20T09:00Z,,,1240.0,115.94354457666206,0.0,,Dry,5541.0
11651.0,2024-04-20 10:00,,,4297.0,3.4488275497767784,5.0,Medium,Wet,505.0
11652.0,20/04/2024 11AM,,Islington,201.0,79.46181961262774,5.0,Low,Dry,1321.0
11653.0,20/04/2024 12PM,,,1365.0,107.89831729072908,5.0,Low,Dry,2907.0
11654.0,20/04/2024 01PM,London,Chelsea,4033.0,33.630137218392946,0.0,Low,Damaged,7296.0
11655.0,2024-04-20 14:00,,,4889.0,100.00109220842694,5.0,Low,Wet,6789.0
11656.0,2024-04-20T15:00Z,,Chelsea,761.0,-17.38086462823776,0.0,Medium,Snowy,889.0
11657.0,2024-04-20T16:00Z,London,Southwark,1269.0,119.42094869243559,0.0,Low,Wet,917.0
11658.0,2024-04-20T17:00Z,,Islington,2872.0,94.65685559367455,10.0,Medium,,3428.0
11659.0,20/04/2024 06PM,,Kensington,4141.0,36.59683168478829,0.0,High,Snowy,2909.0
11660.0,20/04/2024 07PM,,Islington,16617.0,14.114399220249917,10.0,Medium,Snowy,1720.0
11661.0,2024-04-20T20:00Z,London,,472.0,105.83273972766585,6.0,,,8984.0
11662.0,20/04/2024 09PM,London,Southwark,1243.0,116.76925854065739,3.0,,Dry,954.0
11663.0,20/04/2024 10PM,London,Camden,401.0,44.43627363497818,2.0,Low,Snowy,6505.0
11664.0,2024-04-20 23:00,London,,928.0,116.51662328381343,0.0,Medium,,3617.0
11665.0,2024-04-21T00:00Z,,Islington,3612.0,90.38278710523,3.0,High,Damaged,
11666.0,2024-04-21T01:00Z,,Kensington,2465.0,102.6856530625088,8.0,High,,4937.0
11667.0,2024-04-21 02:00,London,Chelsea,214.0,56.29649497870918,1.0,Medium,Wet,9341.0
11668.0,2024-04-21T03:00Z,London,Southwark,2299.0,115.41221092235197,10.0,Low,Dry,4265.0
11669.0,2024-04-21 04:00,London,,2598.0,-10.05255381111354,8.0,,,8174.0
11670.0,2024-04-21T05:00Z,London,Chelsea,3886.0,55.20546103873835,9.0,,Wet,615.0
11671.0,2099-00-00 99:99,London,Chelsea,2936.0,104.80631514858268,1.0,Medium,Damaged,277.0
11672.0,21/04/2024 07AM,,,164.0,50.80075880038626,9.0,High,Snowy,9845.0
11673.0,2024-04-21 08:00,,Southwark,3656.0,117.80740866167886,9.0,Low,Damaged,4562.0
11674.0,2024-04-21 09:00,,Islington,280.0,77.39801332936713,7.0,Medium,Damaged,7609.0
11675.0,21/04/2024 10AM,,Chelsea,2828.0,12.703705716825972,8.0,,Snowy,6375.0
11676.0,2024-04-21T11:00Z,,Islington,4296.0,19.778105777125,10.0,High,Dry,3865.0
11677.0,21/04/2024 12PM,London,Islington,3559.0,111.60051864161713,7.0,Medium,Damaged,175.0
11678.0,21/04/2024 01PM,,,1521.0,102.45748488790052,1.0,,,8636.0
11679.0,2024-04-21 14:00,London,Kensington,3782.0,-12.384823678861157,10.0,Medium,,8291.0
11680.0,2024-04-21 15:00,London,,1258.0,26.880045989697635,9.0,Medium,,4374.0
11681.0,2024-04-21 16:00,London,,2595.0,103.5321639974569,4.0,High,Damaged,8421.0
11682.0,21/04/2024 05PM,,Kensington,425.0,117.05635980640965,3.0,High,Damaged,
11683.0,21/04/2024 06PM,,Camden,7.0,36.13953180780011,6.0,High,Wet,2754.0
11684.0,2024-04-21 19:00,London,Chelsea,10359.0,7.206079395212806,3.0,,,8012.0
11685.0,2024-04-21 20:00,London,Kensington,16499.0,46.82730841886793,2.0,Low,,8490.0
11686.0,21/04/2024 09PM,London,Islington,1159.0,101.44369719673084,3.0,Medium,,
11687.0,2024-04-21 22:00,,Kensington,359.0,37.74258272900199,10.0,High,Snowy,8571.0
11688.0,2024-04-21T23:00Z,London,Islington,2152.0,-4.1391817177982535,8.0,High,,3196.0
11689.0,2024-04-22T00:00Z,London,,1419.0,,9.0,Low,,3573.0
11690.0,22/04/2024 01AM,London,Chelsea,2982.0,-16.11567004266943,1.0,Low,,6852.0
11691.0,2024-04-22T02:00Z,,Southwark,2304.0,31.595956102441583,7.0,,Damaged,8715.0
11692.0,2024-04-22 03:00,London,Camden,3470.0,-3.741048601472645,1.0,Low,Dry,6438.0
11693.0,22/04/2024 04AM,,Chelsea,1944.0,19.49138718645698,5.0,Medium,Damaged,1468.0
11694.0,2024-04-22T05:00Z,,Kensington,3244.0,89.92201350085799,0.0,High,Damaged,7817.0
11695.0,2024-04-22 06:00,London,Kensington,589.0,90.59782079443944,7.0,,Dry,1762.0
11696.0,22/04/2024 07AM,London,Islington,3577.0,49.031718995281494,5.0,Low,Snowy,7738.0
11697.0,2024-04-22 08:00,London,Southwark,1942.0,9.093936636769806,9.0,Medium,,5215.0
11698.0,2024-04-22 09:00,,Kensington,2392.0,30.913044155063947,7.0,Medium,,9012.0
11699.0,2024-04-22T10:00Z,,Camden,1418.0,65.86696230272207,1.0,Low,Dry,4962.0
11700.0,22/04/2024 11AM,London,Camden,166.0,65.93091266271199,4.0,,Snowy,117.0
11701.0,2024-04-22T12:00Z,London,Chelsea,18596.0,89.2194989628881,9.0,Medium,Snowy,9567.0
11702.0,22/04/2024 01PM,London,Kensington,3493.0,42.76154181738218,8.0,Low,Snowy,7630.0
11703.0,22/04/2024 02PM,,,229.0,-19.65574833752717,0.0,High,Snowy,2099.0
11704.0,2024-04-22 15:00,London,Chelsea,,44.04311328839431,1.0,Medium,Dry,6918.0
11705.0,22/04/2024 04PM,,Camden,1976.0,117.44023557818929,7.0,Low,Dry,8780.0
11706.0,22/04/2024 05PM,,Southwark,4091.0,29.136449833236945,10.0,Low,,47486.0
11707.0,2024-04-22 18:00,,Southwark,3090.0,29.275559743820526,1.0,Low,Snowy,864.0
11708.0,2099-00-00 99:99,London,Southwark,180.0,52.69051395164864,6.0,High,,25228.0
11709.0,2024-04-22 20:00,,Islington,4484.0,,0.0,Medium,Damaged,5786.0
11710.0,2024-04-22T21:00Z,London,Southwark,3707.0,57.792851270584336,7.0,High,Dry,3050.0
11711.0,2024-04-22 22:00,London,Southwark,4657.0,98.96216286356118,6.0,High,Wet,7277.0
11712.0,2024-04-22 23:00,London,Camden,4505.0,34.14528906305218,0.0,High,Dry,5916.0
11713.0,2024-04-23T00:00Z,,,3688.0,31.053120997073115,,,Damaged,
11714.0,,London,Islington,3526.0,55.73432319481493,8.0,Low,,3620.0
11715.0,2024-04-23 02:00,London,Kensington,3486.0,82.11913244696808,5.0,Medium,Wet,9146.0
11716.0,2024-04-23T03:00Z,,Kensington,4034.0,6.660084053365264,6.0,Low,Damaged,5224.0
11717.0,2024-04-23 04:00,,Islington,3219.0,118.25969285218855,5.0,Low,Dry,6601.0
11718.0,2024-04-23T05:00Z,London,Kensington,2020.0,17.42290762348912,6.0,High,Damaged,
11719.0,23/04/2024 06AM,London,Islington,2122.0,-10.618379700308001,1.0,,Dry,1996.0
11720.0,2024-04-23T07:00Z,,Camden,2669.0,84.4797395278567,0.0,Low,Damaged,
11721.0,2024-04-23T08:00Z,,Kensington,2875.0,,5.0,High,,3381.0
11722.0,23/04/2024 09AM,,Chelsea,371.0,42.615852178151016,4.0,,Snowy,50.0
11723.0,23/04/2024 10AM,,Kensington,849.0,117.15104371311654,2.0,Low,Snowy,7428.0
11724.0,23/04/2024 11AM,London,,3477.0,83.97586844788245,10.0,Low,Wet,
11725.0,2024-04-23T12:00Z,,Islington,2712.0,73.18485598046453,3.0,Medium,,1189.0
11726.0,2024-04-23T13:00Z,London,Islington,3713.0,56.91682876129066,0.0,Low,Damaged,8494.0
11727.0,2024-04-23 14:00,,Kensington,,-12.363987600688372,3.0,High,Dry,4373.0
11728.0,2024-04-23 15:00,London,Southwark,227.0,14.131091815799588,2.0,Medium,,4975.0
11729.0,23/04/2024 04PM,London,Chelsea,83.0,40.09946496384901,0.0,Low,Dry,
11730.0,23/04/2024 05PM,,Southwark,2848.0,101.08413390683363,6.0,High,Wet,1665.0
11731.0,Invalid,,Kensington,1952.0,23.954044509806085,3.0,Medium,Snowy,9376.0
11732.0,TBD,London,,3939.0,63.6629072861578,,Low,Damaged,753.0
11733.0,2024-04-23T20:00Z,,,762.0,52.96455337091229,7.0,,Snowy,2240.0
11734.0,2024-04-23 21:00,,,4737.0,74.02348307460271,8.0,Low,,3008.0
11735.0,23/04/2024 10PM,,Kensington,2559.0,114.8273776162525,8.0,,Damaged,1893.0
11736.0,23/04/2024 11PM,London,Southwark,2473.0,95.16989134001393,5.0,Medium,Damaged,3116.0
11737.0,2024-04-24T00:00Z,London,,3733.0,89.63024939663651,1.0,High,Wet,49397.0
11738.0,2024-04-24 01:00,London,Islington,2489.0,5.316977851759976,6.0,,Snowy,
11739.0,2024-04-24 02:00,,Camden,2656.0,105.63439257259631,6.0,Medium,,8505.0
11740.0,2024-04-24T03:00Z,London,Southwark,786.0,41.08104485486315,6.0,Low,Snowy,812.0
11741.0,2024-04-24 04:00,London,Chelsea,900.0,49.64353478315569,6.0,Medium,Wet,2577.0
11742.0,2024-04-24 05:00,,Kensington,11835.0,115.80889214690298,,Low,Snowy,1328.0
11743.0,2024-04-24T06:00Z,,Islington,2732.0,84.57893452855308,7.0,High,Wet,1017.0
11744.0,2024-04-24 07:00,,Southwark,2519.0,41.96207911395836,57.0,High,Wet,7113.0
11745.0,24/04/2024 08AM,,Camden,3106.0,49.34497353786559,2.0,High,Dry,8051.0
11746.0,2024-04-24T09:00Z,,Kensington,3598.0,105.55099255047207,10.0,Low,,2838.0
11747.0,2024-04-24T10:00Z,,Chelsea,1943.0,102.63159724766996,1.0,High,Snowy,8590.0
11748.0,24/04/2024 11AM,London,Southwark,1346.0,112.41013798156968,5.0,Medium,,5436.0
11749.0,2024-04-24T12:00Z,London,Chelsea,2469.0,98.67545471637253,0.0,,Wet,5638.0
11750.0,2024-04-24 13:00,London,Chelsea,1427.0,47.955839153946,49.0,Low,Dry,8358.0
11751.0,2099-00-00 99:99,,Southwark,2675.0,86.4280949581374,,,,5042.0
11752.0,32/13/2025 25:61,London,Islington,2990.0,18.266528778243607,6.0,Medium,,2825.0
11753.0,2024-04-24 16:00,,,4515.0,37.51337062660354,8.0,,Snowy,8053.0
11754.0,2024-04-24T17:00Z,London,Southwark,4731.0,33.24392060924873,4.0,Low,,3516.0
11755.0,24/04/2024 06PM,,Chelsea,566.0,92.54449294735043,,,Damaged,2871.0
11756.0,24/04/2024 07PM,,Islington,4298.0,99.9494262942354,9.0,High,Wet,35535.0
11757.0,2024-04-24 20:00,,Kensington,1984.0,86.92229806063672,2.0,Medium,Damaged,5631.0
11758.0,2024-04-24T21:00Z,London,Southwark,14877.0,104.21188751281085,8.0,Medium,Damaged,8356.0
11759.0,32/13/2025 25:61,London,Southwark,1985.0,9.17914867899913,2.0,Medium,Dry,6786.0
11760.0,2024-04-24 23:00,,Islington,2161.0,-5.606502019141995,8.0,Low,Dry,2584.0
11761.0,2024-04-25T00:00Z,London,Chelsea,3443.0,98.14805303961676,5.0,Low,Wet,25662.0
11762.0,25/04/2024 01AM,,Camden,763.0,81.87264440768678,3.0,Medium,Dry,6843.0
11763.0,2024-04-25T02:00Z,,Camden,1382.0,8.086426286840926,8.0,Medium,Snowy,5843.0
11764.0,2024-04-25T03:00Z,,Kensington,490.0,78.123649575675,10.0,Medium,Wet,8104.0
11765.0,25/04/2024 04AM,,,2388.0,71.71144689018514,6.0,High,Damaged,7112.0
11766.0,2024-04-25T05:00Z,London,Camden,669.0,71.82722129738637,4.0,Low,Damaged,9199.0
11767.0,2024-04-25 06:00,London,Camden,2813.0,69.70898607742834,8.0,,Wet,1844.0
11768.0,2024-04-25T07:00Z,,Camden,,,4.0,,Snowy,2122.0
11769.0,2024-04-25 08:00,,,1889.0,4.601743781234189,3.0,,Wet,9851.0
11770.0,2024-04-25 09:00,London,Islington,21638.0,60.211818947194246,9.0,,Snowy,4680.0
11771.0,,,Kensington,,39.61438293077707,5.0,High,Dry,30120.0
11772.0,2024-04-25 11:00,,Camden,790.0,59.16345402919362,5.0,Medium,Dry,3575.0
11773.0,2024-04-25T12:00Z,,Chelsea,2898.0,35.22758114069134,5.0,Medium,Wet,8551.0
11774.0,2024-04-25T13:00Z,,Camden,1282.0,99.6872781631068,,High,,7753.0
11775.0,25/04/2024 02PM,,Islington,3135.0,72.100704449725,8.0,,Snowy,5757.0
11776.0,25/04/2024 03PM,,,2297.0,10.22285984742524,,Medium,Damaged,4192.0
11777.0,2024-04-25 16:00,London,Camden,,75.70507664012311,9.0,High,Snowy,7434.0
11778.0,2024-04-25T17:00Z,,,352.0,96.10937650288297,9.0,Low,Damaged,6873.0
11779.0,25/04/2024 06PM,,Islington,222.0,75.07700387375141,4.0,Medium,Dry,498.0
11780.0,25/04/2024 07PM,,Chelsea,2213.0,16.998886677395745,10.0,Low,,6363.0
11781.0,2024-04-25T20:00Z,London,Camden,422.0,5.478143228082753,7.0,Low,Dry,291.0
11782.0,2024-04-25T21:00Z,London,Kensington,4135.0,104.553474909183,1.0,Low,Damaged,8119.0
11783.0,2099-00-00 99:99,,Chelsea,360.0,71.34767089944641,1.0,Low,Dry,9614.0
11784.0,2024-04-25 23:00,London,Camden,202.0,101.67819579089985,0.0,,Wet,9701.0
11785.0,2024-04-26T00:00Z,London,Islington,4684.0,71.27869983720855,10.0,,Wet,1373.0
11786.0,26/04/2024 01AM,,Southwark,,92.80911604717566,3.0,Low,Wet,4790.0
11787.0,26/04/2024 02AM,,Islington,2007.0,41.13668821903918,7.0,Low,Damaged,6050.0
11788.0,26/04/2024 03AM,London,Islington,2547.0,7.893168721843873,,Medium,Damaged,3602.0
11789.0,2024-04-26T04:00Z,London,Islington,3858.0,24.56271836899761,4.0,Low,Dry,4297.0
11790.0,2024-04-26T05:00Z,London,Camden,887.0,46.87393062507536,10.0,Medium,Damaged,6996.0
11791.0,2024-04-26 06:00,,Kensington,952.0,55.16232303513408,3.0,,Damaged,5126.0
11792.0,2024-04-26T07:00Z,,Chelsea,,21.70238145897388,1.0,High,Damaged,2649.0
11793.0,2024-04-26T08:00Z,London,Southwark,1015.0,108.4259466577621,0.0,Medium,,934.0
11794.0,2024-04-26 09:00,,Islington,2708.0,54.82081476306763,4.0,Low,Dry,263.0
11795.0,26/04/2024 10AM,,Islington,2354.0,33.79350335634496,8.0,High,,9973.0
11796.0,26/04/2024 11AM,London,Southwark,3861.0,84.38523283394146,9.0,Medium,Wet,49619.0
11797.0,26/04/2024 12PM,London,Islington,2944.0,31.136607650612365,8.0,Medium,Wet,7440.0
11798.0,2024-04-26 13:00,London,Chelsea,2996.0,113.35360282594928,7.0,Medium,Wet,4141.0
11799.0,26/04/2024 02PM,London,Southwark,3303.0,18.489459600281396,4.0,Medium,,6204.0
11800.0,26/04/2024 03PM,,Camden,1274.0,59.86275508002955,,Low,Dry,3290.0
11801.0,32/13/2025 25:61,,Chelsea,2846.0,3.8401037859773375,5.0,Medium,,1024.0
11802.0,2024-04-26T17:00Z,London,Southwark,4057.0,91.51913695567076,0.0,Low,Damaged,6949.0
11803.0,26/04/2024 06PM,,Camden,4039.0,55.42177246285077,3.0,High,,5788.0
11804.0,TBD,,Camden,1335.0,,1.0,Low,Dry,3699.0
11805.0,32/13/2025 25:61,,Southwark,3384.0,,5.0,Low,Wet,30815.0
11806.0,2024-04-26 21:00,London,,256.0,100.16634299903055,9.0,Medium,,3919.0
11807.0,2024-04-26T22:00Z,London,Islington,158.0,5.2338280324203375,5.0,Low,,4726.0
11808.0,26/04/2024 11PM,,,3513.0,55.678661259964926,6.0,Medium,Snowy,334.0
11809.0,32/13/2025 25:61,London,Islington,1937.0,111.23692439147065,1.0,High,Wet,1220.0
11810.0,2024-04-27 01:00,,Islington,3951.0,,4.0,High,Snowy,7397.0
11811.0,27/04/2024 02AM,,Camden,19485.0,76.5252412867028,10.0,Medium,,9214.0
11812.0,2024-04-27T03:00Z,,Camden,4926.0,24.120625779781143,3.0,Low,,6192.0
11813.0,27/04/2024 04AM,,Islington,1437.0,54.402645102982085,9.0,Medium,Snowy,2028.0
11814.0,2024-04-27 05:00,London,Chelsea,4342.0,117.61422969501702,5.0,High,Snowy,5450.0
11815.0,32/13/2025 25:61,,,24872.0,60.85922551840441,1.0,Low,Snowy,4563.0
11816.0,2024-04-27 07:00,,Kensington,4911.0,6.3220643965868915,10.0,High,Dry,9940.0
11817.0,32/13/2025 25:61,,,1709.0,102.24682716670587,6.0,Medium,Snowy,2769.0
11818.0,2024-04-27 09:00,London,Chelsea,4776.0,27.037401510866644,4.0,High,Damaged,5254.0
11819.0,27/04/2024 10AM,London,Southwark,1257.0,97.88191857250206,8.0,High,Wet,
11820.0,2024-04-27T11:00Z,,Camden,2311.0,81.70097545963384,5.0,High,,5307.0
11821.0,2024-04-27 12:00,,Southwark,3375.0,65.32545148926732,3.0,High,Snowy,6471.0
11822.0,2024-04-27 13:00,London,,2801.0,-2.6017088026432447,8.0,Low,Wet,9340.0
11823.0,27/04/2024 02PM,,Chelsea,4538.0,105.46424701751853,8.0,Low,Dry,4015.0
11824.0,2024-04-27T15:00Z,,Kensington,1680.0,57.30978330643174,9.0,Medium,Dry,7791.0
11825.0,2024-04-27T16:00Z,,Camden,1626.0,108.94601131731449,1.0,Medium,Damaged,5554.0
11826.0,Invalid,,Southwark,879.0,90.68979998337208,3.0,High,,4721.0
11827.0,2024-04-27 18:00,,Islington,179.0,53.640123952594685,6.0,Low,,7962.0
11828.0,TBD,London,Chelsea,1541.0,81.06638337802346,2.0,High,Dry,7431.0
11829.0,2024-04-27T20:00Z,London,Camden,822.0,,8.0,Medium,Snowy,115.0
11830.0,2024-04-27T21:00Z,London,Camden,2629.0,20.91348581993847,4.0,High,Wet,
11831.0,27/04/2024 10PM,London,Southwark,1013.0,46.491628038647576,1.0,,,1067.0
11832.0,27/04/2024 11PM,London,Camden,3285.0,,0.0,Low,Snowy,3304.0
11833.0,28/04/2024 12AM,,Southwark,2032.0,-18.300322999178825,3.0,Low,,612.0
11834.0,2024-04-28T01:00Z,,,4432.0,100.02084537045293,3.0,,Damaged,2958.0
11835.0,28/04/2024 02AM,,Southwark,621.0,66.03921121391016,4.0,Medium,Snowy,5834.0
11836.0,28/04/2024 03AM,,,2360.0,90.04922089288219,9.0,Low,Damaged,7067.0
11837.0,2024-04-28T04:00Z,London,Kensington,3710.0,16.974217099538308,1.0,High,Damaged,24894.0
11838.0,2024-04-28T05:00Z,,,1715.0,75.68569952446356,2.0,Medium,,
11839.0,2024-04-28T06:00Z,London,Southwark,2204.0,-6.590848533807563,2.0,Medium,Snowy,9545.0
11840.0,2024-04-28T07:00Z,,Chelsea,2847.0,81.67234736811997,8.0,High,Snowy,6458.0
11841.0,28/04/2024 08AM,,Islington,123.0,45.605551532974076,1.0,High,,3748.0
11842.0,2024-04-28T09:00Z,,Chelsea,2421.0,10.898813457039958,3.0,High,,8837.0
11843.0,2024-04-28 10:00,,,,71.3825961226268,2.0,High,Snowy,6124.0
11844.0,2024-04-28 11:00,,Chelsea,2773.0,36.60264146427764,9.0,High,Snowy,139.0
11845.0,2024-04-28T12:00Z,London,Islington,4323.0,51.8691761452288,6.0,High,Damaged,1514.0
11846.0,28/04/2024 01PM,,Chelsea,2758.0,14.412015804660891,6.0,Medium,Damaged,9801.0
11847.0,28/04/2024 02PM,,Kensington,230.0,3.1524475545709993,0.0,Medium,Snowy,8952.0
11848.0,28/04/2024 03PM,London,Southwark,4559.0,79.70180469885322,2.0,,Damaged,1720.0
11849.0,28/04/2024 04PM,London,Islington,,,6.0,Medium,Wet,4367.0
11850.0,2024-04-28T17:00Z,,,2510.0,36.144200988861584,3.0,Low,Wet,392.0
11851.0,2024-04-28 18:00,London,Chelsea,3918.0,80.11753453340673,0.0,,Wet,2018.0
11852.0,2024-04-28T19:00Z,London,Islington,4372.0,67.31884255556061,2.0,Medium,Damaged,589.0
11853.0,2024-04-28T20:00Z,London,Southwark,533.0,55.73370353004956,5.0,Low,Dry,5262.0
11854.0,2024-04-28 21:00,,Camden,2964.0,67.43679714073677,5.0,Low,Snowy,7595.0
11855.0,28/04/2024 10PM,,Islington,2722.0,-3.214035882693011,6.0,Low,Snowy,8813.0
11856.0,2024-04-28 23:00,London,Islington,4370.0,35.93127976477278,8.0,,Snowy,39330.0
11857.0,2024-04-29T00:00Z,London,Kensington,,19.42277756394281,8.0,Medium,Dry,
11858.0,2024-04-29T01:00Z,,Chelsea,4147.0,72.59251336726311,5.0,,,579.0
11859.0,2024-04-29T02:00Z,London,Camden,4077.0,25.104001559476707,8.0,High,,9239.0
11860.0,2024-04-29T03:00Z,,Kensington,2121.0,57.57538509051919,0.0,Medium,Damaged,7955.0
11861.0,,,Camden,2280.0,-10.195909542530316,9.0,High,Wet,4563.0
11862.0,29/04/2024 05AM,London,Islington,1772.0,17.659842936237535,0.0,Medium,Snowy,349.0
11863.0,2024-04-29 06:00,London,Islington,3501.0,80.55549482053914,,,Snowy,9735.0
11864.0,2024-04-29 07:00,London,Camden,14704.0,42.563827731989605,2.0,Medium,Snowy,45592.0
11865.0,2024-04-29 08:00,,Islington,4556.0,97.75693875545456,8.0,Medium,Wet,5448.0
11866.0,2024-04-29T09:00Z,,Camden,3311.0,55.73940669968608,5.0,Low,Dry,3984.0
11867.0,2024-04-29 10:00,London,Camden,1509.0,-14.369251822408469,9.0,High,Wet,5401.0
11868.0,29/04/2024 11AM,,Camden,2920.0,68.19782424314839,1.0,,Wet,944.0
11869.0,2024-04-29T12:00Z,,Camden,410.0,61.15364773303626,6.0,Medium,Snowy,9298.0
11870.0,2024-04-29T13:00Z,,Chelsea,3652.0,85.87689485884471,8.0,Medium,Dry,31902.0
11871.0,2024-04-29T14:00Z,London,Kensington,4975.0,76.22341727745643,6.0,,Damaged,9667.0
11872.0,2024-04-29 15:00,London,Chelsea,358.0,79.19147462018805,,High,Damaged,5124.0
11873.0,29/04/2024 04PM,,Camden,3279.0,,2.0,Low,Dry,22932.0
11874.0,29/04/2024 05PM,London,Camden,2012.0,9.906217082774189,0.0,,Damaged,9537.0
11875.0,2024-04-29 18:00,London,,3039.0,116.5579056519429,5.0,Low,Dry,8972.0
11876.0,2024-04-29T19:00Z,London,,513.0,,3.0,,,
11877.0,2024-04-29 20:00,,Kensington,1793.0,58.04536592355646,6.0,,Wet,241.0
10856.0,29/04/2024 09PM,London,Islington,2410.0,4.497074314061063,0.0,High,Damaged,8712.0
11879.0,,,Chelsea,1717.0,,4.0,Medium,Snowy,9023.0
11880.0,2024-04-29T23:00Z,,Kensington,3868.0,50.41261814437238,9.0,Medium,,1762.0
11881.0,30/04/2024 12AM,,Southwark,2762.0,98.54116581161831,3.0,,Wet,9642.0
11882.0,2024-04-30T01:00Z,London,Chelsea,3930.0,107.23948416615713,0.0,Low,Dry,8457.0
11883.0,2024-04-30 02:00,London,Islington,15137.0,119.46925960515202,4.0,Medium,,1875.0
11884.0,2024-04-30 03:00,London,Chelsea,313.0,8.84267549841285,4.0,,Dry,798.0
11885.0,2024-04-30T04:00Z,,Kensington,1925.0,118.48096809110791,10.0,,Damaged,8708.0
11886.0,Invalid,London,Chelsea,866.0,45.69710783020548,42.0,Medium,Snowy,3198.0
11887.0,Invalid,,Islington,4710.0,63.60128422329176,0.0,,,7752.0
11888.0,30/04/2024 07AM,London,Chelsea,6.0,112.95045554889397,0.0,Medium,Snowy,6015.0
11889.0,30/04/2024 08AM,,,3203.0,23.54403766492809,6.0,,Damaged,7094.0
11890.0,30/04/2024 09AM,,Kensington,2040.0,11.159817993656858,4.0,Medium,Damaged,1860.0
